product_type,etat,cost_price,country,tenant_id,stock_type,quantite
Burn stove component,Neuf,,Nigeria,3,multi_manager,8
Burn stove component,Neuf,,Nigeria,3,personal,31
D100 Controller,Endommagé,,Cameroun,6,multi_manager,2
D100 Controller,Neuf,,Cameroun,6,multi_manager,156
D100 Controller,Neuf,,Cameroun,6,personal,28
D100 Controller,Neuf,,Senegal,1,multi_manager,1
Fan component,Neuf,,Nigeria,3,multi_manager,5
Fan component,Neuf,,Nigeria,3,personal,91
Hairclipper component,Endommagé,5501.51,Nigeria,3,multi_manager,1
Hairclipper component,Endommagé,5501.51,Nigeria,3,personal,2
Hairclipper component,Endommagé,9148.0,Mali,2,multi_manager,1
Hairclipper component,Endommagé,10965.0,Burkina,4,multi_manager,2
Hairclipper component,Neuf,5501.51,Nigeria,3,multi_manager,1
Hairclipper component,Neuf,5501.51,Nigeria,3,personal,1
Hairclipper component,Neuf,9148.0,Mali,2,personal,4
Hairclipper component,Neuf,9830.0,Senegal,1,multi_manager,3
Hairclipper component,Neuf,9830.0,Senegal,1,personal,44
Hairclipper component,Neuf,10965.0,Burkina,4,multi_manager,4
Hairclipper component,Neuf,10965.0,Burkina,4,personal,45
Hairclipper component,Neuf,19792.5,Nigeria,3,multi_manager,2
Hairclipper component,Neuf,19792.5,Nigeria,3,personal,1
Hairclipper component,Neuf,,Nigeria,3,multi_manager,9
Oolu TV Screen 24,Neuf,,Nigeria,3,multi_manager,84
Oolu TV Screen 24,Neuf,,Nigeria,3,personal,54
Oolu TV Screen 24,Neuf,,Senegal,1,multi_manager,2
Oolu TV Screen 32,Neuf,,Nigeria,3,multi_manager,77
Oolu TV Screen 32,Neuf,,Nigeria,3,personal,46
PG TEST,Neuf,,Senegal,1,multi_manager,5
PICO 40Wh Controller,Neuf,,Senegal,1,multi_manager,2
Portable light component,Endommagé,6844.78,Nigeria,3,multi_manager,2
Portable light component,Neuf,6844.78,Nigeria,3,multi_manager,559
Portable light component,Neuf,6844.78,Nigeria,3,personal,218
Portable light component,Neuf,9479.07,Nigeria,3,multi_manager,2
Portable light component,Neuf,9479.07,Nigeria,3,personal,7
Powerhub 1000 component,Endommagé,190908.89,Nigeria,3,multi_manager,1
Powerhub 1280 component,Neuf,314.0,Nigeria,3,multi_manager,95
Powerhub 1280 component,Neuf,314.0,Nigeria,3,personal,3
Powerhub 500 component,Endommagé,122901.62,Nigeria,3,multi_manager,4
Powerhub 500 component,Neuf,122901.62,Nigeria,3,personal,1
Radio component,Endommagé,6357.0,Burkina,4,multi_manager,4
Radio component,Neuf,6357.0,Burkina,4,multi_manager,8
Radio component,Neuf,6357.0,Burkina,4,personal,57
Radio component,Neuf,7509.0,Senegal,1,multi_manager,3
Radio component,Neuf,7509.0,Senegal,1,personal,11
Radio component,Neuf,8749.0,Mali,2,personal,7
SKH Controller,Endommagé,33435.0,Mali,2,multi_manager,9
SKH Controller,Endommagé,33435.0,Mali,2,personal,1
SKH Controller,Endommagé,33435.0,Senegal,1,multi_manager,413
SKH Controller,Endommagé,37707.0,Senegal,1,multi_manager,416
SKH Controller,Endommagé,37707.47966,Mali,2,multi_manager,296
SKH Controller,Endommagé,37707.47966,Mali,2,personal,38
SKH Controller,Endommagé,37707.47966,Senegal,1,multi_manager,3820
SKH Controller,Endommagé,37707.47966,Senegal,1,personal,16
SKH Controller,Endommagé,,Mali,2,multi_manager,27
WowSolar Controller,Endommagé,24472.68,Nigeria,3,multi_manager,652
WowSolar Controller,Endommagé,24472.68,Nigeria,3,personal,84
WowSolar Controller,Endommagé,24473.0,Nigeria,3,personal,1
WowSolar Controller,Endommagé,26558.0,Burkina,4,multi_manager,114
WowSolar Controller,Endommagé,26558.0,Burkina,4,personal,2
WowSolar Controller,Endommagé,27176.46,Nigeria,3,multi_manager,230
WowSolar Controller,Endommagé,27176.46,Nigeria,3,personal,20
WowSolar Controller,Endommagé,29513.0,Mali,2,multi_manager,14
WowSolar Controller,Endommagé,29513.0,Mali,2,personal,3
WowSolar Controller,Endommagé,29514.0,Mali,2,multi_manager,147
WowSolar Controller,Endommagé,29514.0,Mali,2,personal,72
WowSolar Controller,Endommagé,29846.0,Burkina,4,multi_manager,391
WowSolar Controller,Endommagé,29846.0,Burkina,4,personal,8
WowSolar Controller,Endommagé,30024.9,Nigeria,3,multi_manager,65
WowSolar Controller,Endommagé,30024.9,Nigeria,3,personal,47
WowSolar Controller,Endommagé,30265.81,Nigeria,3,multi_manager,29
WowSolar Controller,Endommagé,30265.81,Nigeria,3,personal,10
WowSolar Controller,Endommagé,30358.0,Senegal,1,multi_manager,31
WowSolar Controller,Endommagé,30358.0,Senegal,1,personal,12
WowSolar Controller,Endommagé,30371.0,Mali,2,multi_manager,20
WowSolar Controller,Endommagé,30371.0,Mali,2,personal,33
WowSolar Controller,Endommagé,30684.0,Mali,2,multi_manager,307
WowSolar Controller,Endommagé,30684.0,Mali,2,personal,77
WowSolar Controller,Endommagé,30816.0,Burkina,4,multi_manager,64
WowSolar Controller,Endommagé,30816.0,Burkina,4,personal,5
WowSolar Controller,Endommagé,31439.0,Senegal,1,multi_manager,173
WowSolar Controller,Endommagé,31439.0,Senegal,1,personal,2
WowSolar Controller,Endommagé,33279.0,Burkina,4,multi_manager,325
WowSolar Controller,Endommagé,33279.0,Burkina,4,personal,10
WowSolar Controller,Endommagé,33279.0,Mali,2,multi_manager,1
WowSolar Controller,Endommagé,34089.0,Niger,5,multi_manager,56
WowSolar Controller,Endommagé,34089.0,Niger,5,personal,8
WowSolar Controller,Endommagé,50801.0,Niger,5,multi_manager,17
WowSolar Controller,Endommagé,50801.0,Niger,5,personal,8
WowSolar Controller,Endommagé,111942.55,Nigeria,3,multi_manager,62
WowSolar Controller,Endommagé,111942.55,Nigeria,3,personal,27
WowSolar Controller,Endommagé,114005.3,Nigeria,3,multi_manager,5
WowSolar Controller,Endommagé,114005.3,Nigeria,3,personal,7
WowSolar Controller,Endommagé,115375.07,Nigeria,3,multi_manager,13
WowSolar Controller,Endommagé,115375.07,Nigeria,3,personal,1
WowSolar Controller,Endommagé,116026.0,Nigeria,3,personal,1
WowSolar Controller,Endommagé,116026.06,Nigeria,3,multi_manager,96
WowSolar Controller,Endommagé,116026.06,Nigeria,3,personal,14
WowSolar Controller,Endommagé,138696.92,Nigeria,3,multi_manager,2
WowSolar Controller,Endommagé,142394.0,Senegal,1,multi_manager,34
WowSolar Controller,Endommagé,142394.0,Senegal,1,personal,3
WowSolar Controller,Endommagé,144289.0,Burkina,4,multi_manager,23
WowSolar Controller,Endommagé,144289.0,Burkina,4,personal,2
WowSolar Controller,Endommagé,144289.0,Nigeria,3,multi_manager,1
WowSolar Controller,Endommagé,144532.0,Senegal,1,multi_manager,76
WowSolar Controller,Endommagé,144532.0,Senegal,1,personal,1
WowSolar Controller,Endommagé,145780.0,Mali,2,multi_manager,6
WowSolar Controller,Endommagé,145780.0,Mali,2,personal,5
WowSolar Controller,Endommagé,145874.0,Senegal,1,multi_manager,88
WowSolar Controller,Endommagé,145874.0,Senegal,1,personal,1
WowSolar Controller,Endommagé,146079.0,Burkina,4,multi_manager,59
WowSolar Controller,Endommagé,146079.0,Burkina,4,personal,2
WowSolar Controller,Endommagé,146079.0,Niger,5,multi_manager,17
WowSolar Controller,Endommagé,146079.0,Niger,5,personal,5
WowSolar Controller,Endommagé,146447.0,Mali,2,multi_manager,74
WowSolar Controller,Endommagé,146447.0,Mali,2,personal,16
WowSolar Controller,Endommagé,147047.0,Burkina,4,multi_manager,10
WowSolar Controller,Endommagé,147739.0,Mali,2,multi_manager,53
WowSolar Controller,Endommagé,147739.0,Mali,2,personal,30
WowSolar Controller,Endommagé,152865.17,Nigeria,3,multi_manager,14
WowSolar Controller,Endommagé,152865.17,Nigeria,3,personal,7
WowSolar Controller,Endommagé,154578.0,Mali,2,multi_manager,1
WowSolar Controller,Endommagé,154578.0,Mali,2,personal,3
WowSolar Controller,Endommagé,155305.6954,Burkina,4,multi_manager,1
WowSolar Controller,Endommagé,155305.6954,Senegal,1,multi_manager,55
WowSolar Controller,Endommagé,155305.6954,Senegal,1,personal,1
WowSolar Controller,Endommagé,156051.0,Senegal,1,multi_manager,52
WowSolar Controller,Endommagé,156051.0,Senegal,1,personal,1
WowSolar Controller,Endommagé,158853.0,Mali,2,multi_manager,2
WowSolar Controller,Endommagé,158853.0,Mali,2,personal,4
WowSolar Controller,Endommagé,158904.0,Senegal,1,multi_manager,18
WowSolar Controller,Endommagé,160777.0,Mali,2,multi_manager,23
WowSolar Controller,Endommagé,160777.0,Mali,2,personal,3
WowSolar Controller,Endommagé,161304.0,Senegal,1,multi_manager,32
WowSolar Controller,Endommagé,162983.0,Senegal,1,multi_manager,14
WowSolar Controller,Endommagé,162983.0,Senegal,1,personal,1
WowSolar Controller,Endommagé,164640.0,Burkina,4,multi_manager,9
WowSolar Controller,Endommagé,164640.0,Burkina,4,personal,1
WowSolar Controller,Endommagé,165962.0,Senegal,1,multi_manager,13
WowSolar Controller,Endommagé,165962.0,Senegal,1,personal,4
WowSolar Controller,Endommagé,168410.0,Senegal,1,multi_manager,11
WowSolar Controller,Endommagé,168410.0,Senegal,1,personal,3
WowSolar Controller,Endommagé,178179.0,Senegal,1,multi_manager,40
WowSolar Controller,Endommagé,178179.0,Senegal,1,personal,2
WowSolar Controller,Endommagé,195374.0,Mali,2,multi_manager,8
WowSolar Controller,Endommagé,195374.0,Mali,2,personal,5
WowSolar Controller,Endommagé,197072.0,Burkina,4,multi_manager,8
WowSolar Controller,Endommagé,197735.0,Senegal,1,multi_manager,2
WowSolar Controller,Endommagé,212894.0,Mali,2,multi_manager,2
WowSolar Controller,Endommagé,212894.0,Mali,2,personal,6
WowSolar Controller,Endommagé,212961.0,Senegal,1,multi_manager,4
WowSolar Controller,Endommagé,218429.0,Senegal,1,multi_manager,3
WowSolar Controller,Endommagé,218429.0,Senegal,1,personal,1
WowSolar Controller,Endommagé,220649.0,Burkina,4,multi_manager,7
WowSolar Controller,Endommagé,225710.0,Senegal,1,multi_manager,1
WowSolar Controller,Endommagé,225710.0,Senegal,1,personal,2
WowSolar Controller,Endommagé,232926.0,Mali,2,multi_manager,8
WowSolar Controller,Endommagé,232926.0,Mali,2,personal,1
WowSolar Controller,Endommagé,,Burkina,4,multi_manager,888
WowSolar Controller,Endommagé,,Burkina,4,personal,18
WowSolar Controller,Endommagé,,Mali,2,multi_manager,35
WowSolar Controller,Endommagé,,Mali,2,personal,12
WowSolar Controller,Endommagé,,Niger,5,multi_manager,5
WowSolar Controller,Endommagé,,Nigeria,3,multi_manager,81
WowSolar Controller,Endommagé,,Nigeria,3,personal,30
WowSolar Controller,Endommagé,,Senegal,1,multi_manager,14
WowSolar Controller,Endommagé,,Senegal,1,personal,2
WowSolar Controller,Neuf,24472.68,Nigeria,3,multi_manager,100
WowSolar Controller,Neuf,24472.68,Nigeria,3,personal,22
WowSolar Controller,Neuf,27176.46,Nigeria,3,multi_manager,3
WowSolar Controller,Neuf,29514.0,Mali,2,multi_manager,4
WowSolar Controller,Neuf,29514.0,Mali,2,personal,15
WowSolar Controller,Neuf,29846.0,Burkina,4,multi_manager,22
WowSolar Controller,Neuf,29846.0,Burkina,4,personal,83
WowSolar Controller,Neuf,30024.9,Nigeria,3,multi_manager,11
WowSolar Controller,Neuf,30024.9,Nigeria,3,personal,22
WowSolar Controller,Neuf,30265.81,Nigeria,3,multi_manager,8
WowSolar Controller,Neuf,30265.81,Nigeria,3,personal,2
WowSolar Controller,Neuf,30371.0,Mali,2,multi_manager,1192
WowSolar Controller,Neuf,30371.0,Mali,2,personal,657
WowSolar Controller,Neuf,31439.0,Senegal,1,multi_manager,4
WowSolar Controller,Neuf,31439.0,Senegal,1,personal,1
WowSolar Controller,Neuf,34089.0,Niger,5,multi_manager,8
WowSolar Controller,Neuf,34089.0,Niger,5,personal,10
WowSolar Controller,Neuf,50801.0,Niger,5,multi_manager,479
WowSolar Controller,Neuf,50801.0,Niger,5,personal,48
WowSolar Controller,Neuf,111942.55,Nigeria,3,multi_manager,22
WowSolar Controller,Neuf,111942.55,Nigeria,3,personal,11
WowSolar Controller,Neuf,114005.3,Nigeria,3,personal,1
WowSolar Controller,Neuf,142394.0,Senegal,1,multi_manager,1
WowSolar Controller,Neuf,144532.0,Senegal,1,multi_manager,1
WowSolar Controller,Neuf,145780.0,Mali,2,personal,8
WowSolar Controller,Neuf,146079.0,Burkina,4,personal,4
WowSolar Controller,Neuf,146079.0,Niger,5,multi_manager,90
WowSolar Controller,Neuf,146079.0,Niger,5,personal,7
WowSolar Controller,Neuf,147047.0,Burkina,4,multi_manager,13
WowSolar Controller,Neuf,147047.0,Burkina,4,personal,27
WowSolar Controller,Neuf,147739.0,Mali,2,multi_manager,1
WowSolar Controller,Neuf,147739.0,Mali,2,personal,2
WowSolar Controller,Neuf,152865.17,Nigeria,3,multi_manager,2
WowSolar Controller,Neuf,152865.17,Nigeria,3,personal,2
WowSolar Controller,Neuf,154578.0,Mali,2,multi_manager,206
WowSolar Controller,Neuf,154578.0,Mali,2,personal,114
